Case 3: 3245	 0.354999 0.000000 1.000000 0.354999 0.000000 0.645005 0.645005 1.000000
Case 3: 3246	 0.353999 0.000000 1.000000 0.353999 0.000000 0.646005 0.646005 1.000000
Case 3: 3247	 0.352999 0.000000 1.000000 0.352999 0.000000 0.647005 0.647005 1.000000
Case 3: 3248	 0.351999 0.000000 1.000000 0.351999 0.000000 0.648005 0.648005 1.000000
Case 3: 3249	 0.350999 0.000000 1.000000 0.350999 0.000000 0.649005 0.649005 1.000000
Case 3: 3250	 0.349999 0.000000 1.000000 0.349999 0.000000 0.650005 0.650005 1.000000
Case 3: 3251	 0.348999 0.000000 1.000000 0.348999 0.000000 0.651004 0.651004 1.000000
Case 3: 3252	 0.347999 0.000000 1.000000 0.347999 0.000000 0.652004 0.652004 1.000000
Case 3: 3253	 0.346999 0.000000 1.000000 0.346999 0.000000 0.653004 0.653004 1.000000
Case 3: 3254	 0.345999 0.000000 1.000000 0.345999 0.000000 0.654004 0.654004 1.000000
Case 3: 3255	 0.344999 0.000000 1.000000 0.344999 0.000000 0.655004 0.655004 1.000000
Case 3: 3256	 0.343999 0.000000 1.000000 0.343999 0.000000 0.656004 0.656004 1.000000
Case 3: 3257	 0.342999 0.000000 1.000000 0.342999 0.000000 0.657004 0.657004 1.000000
Case 3: 3258	 0.341999 0.000000 1.000000 0.341999 0.000000 0.658004 0.658004 1.000000
Case 3: 3259	 0.340999 0.000000 1.000000 0.340999 0.000000 0.659004 0.659004 1.000000
Case 3: 3260	 0.339999 0.000000 1.000000 0.339999 0.000000 0.660004 0.660004 1.000000
Case 3: 3261	 0.338999 0.000000 1.000000 0.338999 0.000000 0.661004 0.661004 1.000000
Case 3: 3262	 0.337999 0.000000 1.000000 0.337999 0.000000 0.662004 0.662004 1.000000
Case 3: 3263	 0.336999 0.000000 1.000000 0.336999 0.000000 0.663004 0.663004 1.000000
Case 3: 3264	 0.335999 0.000000 1.000000 0.335999 0.000000 0.664004 0.664004 1.000000
Case 3: 3265	 0.334999 0.000000 1.000000 0.334999 0.000000 0.665004 0.665004 1.000000
Case 3: 3266	 0.333999 0.000000 1.000000 0.333999 0.000000 0.666004 0.666004 1.000000
Case 3: 3267	 0.332999 0.000000 1.000000 0.332999 0.000000 0.667004 0.667004 1.000000
Case 3: 3268	 0.331999 0.000000 1.000000 0.331999 0.000000 0.668004 0.668004 1.000000
Case 3: 3269	 0.330999 0.000000 1.000000 0.330999 0.000000 0.669004 0.669004 1.000000
Case 3: 3270	 0.329999 0.000000 1.000000 0.329999 0.000000 0.670004 0.670004 1.000000
Case 3: 3271	 0.328999 0.000000 1.000000 0.328999 0.000000 0.671004 0.671004 1.000000
Case 3: 3272	 0.327999 0.000000 1.000000 0.327999 0.000000 0.672004 0.672004 1.000000
Case 3: 3273	 0.326999 0.000000 1.000000 0.326999 0.000000 0.673004 0.673004 1.000000
Case 3: 3274	 0.325999 0.000000 1.000000 0.325999 0.000000 0.674004 0.674004 1.000000
Case 3: 3275	 0.324999 0.000000 1.000000 0.324999 0.000000 0.675004 0.675004 1.000000
Case 3: 3276	 0.323999 0.000000 1.000000 0.323999 0.000000 0.676004 0.676004 1.000000
Case 3: 3277	 0.322999 0.000000 1.000000 0.322999 0.000000 0.677004 0.677004 1.000000
Case 3: 3278	 0.321999 0.000000 1.000000 0.321999 0.000000 0.678004 0.678004 1.000000
Case 3: 3279	 0.320999 0.000000 1.000000 0.320999 0.000000 0.679004 0.679004 1.000000
Case 3: 3280	 0.319999 0.000000 1.000000 0.319999 0.000000 0.680004 0.680004 1.000000
Case 3: 3281	 0.318999 0.000000 1.000000 0.318999 0.000000 0.681004 0.681004 1.000000
Case 3: 3282	 0.317999 0.000000 1.000000 0.317999 0.000000 0.682004 0.682004 1.000000
Case 3: 3283	 0.316999 0.000000 1.000000 0.316999 0.000000 0.683004 0.683004 1.000000
Case 3: 3284	 0.316000 0.000000 1.000000 0.316000 0.000000 0.684004 0.684004 1.000000
Case 3: 3285	 0.315000 0.000000 1.000000 0.315000 0.000000 0.685004 0.685004 1.000000
Case 3: 3286	 0.314000 0.000000 1.000000 0.314000 0.000000 0.686004 0.686004 1.000000
Case 3: 3287	 0.313000 0.000000 1.000000 0.313000 0.000000 0.687004 0.687004 1.000000
Case 3: 3288	 0.312000 0.000000 1.000000 0.312000 0.000000 0.688004 0.688004 1.000000
Case 3: 3289	 0.311000 0.000000 1.000000 0.311000 0.000000 0.689004 0.689004 1.000000
Case 3: 3290	 0.310000 0.000000 1.000000 0.310000 0.000000 0.690004 0.690004 1.000000
Case 3: 3291	 0.309000 0.000000 1.000000 0.309000 0.000000 0.691004 0.691004 1.000000
Case 3: 3292	 0.308000 0.000000 1.000000 0.308000 0.000000 0.692004 0.692004 1.000000
Case 3: 3293	 0.307000 0.000000 1.000000 0.307000 0.000000 0.693004 0.693004 1.000000
Case 3: 3294	 0.306000 0.000000 1.000000 0.306000 0.000000 0.694004 0.694004 1.000000
Case 3: 3295	 0.305000 0.000000 1.000000 0.305000 0.000000 0.695004 0.695004 1.000000
Case 3: 3296	 0.304000 0.000000 1.000000 0.304000 0.000000 0.696004 0.696004 1.000000
Case 3: 3297	 0.303000 0.000000 1.000000 0.303000 0.000000 0.697004 0.697004 1.000000
Case 3: 3298	 0.302000 0.000000 1.000000 0.302000 0.000000 0.698004 0.698004 1.000000
Case 3: 3299	 0.301000 0.000000 1.000000 0.301000 0.000000 0.699004 0.699004 1.000000
Case 3: 3300	 0.300000 0.000000 1.000000 0.300000 0.000000 0.700004 0.700004 1.000000
Case 3: 3301	 0.299000 0.000000 1.000000 0.299000 0.000000 0.701004 0.701004 1.000000
Case 3: 3302	 0.298000 0.000000 1.000000 0.298000 0.000000 0.702004 0.702004 1.000000
Case 3: 3303	 0.297000 0.000000 1.000000 0.297000 0.000000 0.703004 0.703004 1.000000
Case 3: 3304	 0.296000 0.000000 1.000000 0.296000 0.000000 0.704004 0.704004 1.000000
Case 3: 3305	 0.295000 0.000000 1.000000 0.295000 0.000000 0.705004 0.705004 1.000000
Case 3: 3306	 0.294000 0.000000 1.000000 0.294000 0.000000 0.706004 0.706004 1.000000
Case 3: 3307	 0.293000 0.000000 1.000000 0.293000 0.000000 0.707004 0.707004 1.000000
Case 3: 3308	 0.292000 0.000000 1.000000 0.292000 0.000000 0.708004 0.708004 1.000000
Case 3: 3309	 0.291000 0.000000 1.000000 0.291000 0.000000 0.709004 0.709004 1.000000
Case 3: 3310	 0.290000 0.000000 1.000000 0.290000 0.000000 0.710004 0.710004 1.000000
Case 3: 3311	 0.289000 0.000000 1.000000 0.289000 0.000000 0.711004 0.711004 1.000000
Case 3: 3312	 0.288000 0.000000 1.000000 0.288000 0.000000 0.712004 0.712004 1.000000
Case 3: 3313	 0.287000 0.000000 1.000000 0.287000 0.000000 0.713004 0.713004 1.000000
Case 3: 3314	 0.286000 0.000000 1.000000 0.286000 0.000000 0.714004 0.714004 1.000000
Case 3: 3315	 0.285000 0.000000 1.000000 0.285000 0.000000 0.715004 0.715004 1.000000
Case 3: 3316	 0.284000 0.000000 1.000000 0.284000 0.000000 0.716004 0.716004 1.000000
Case 3: 3317	 0.283000 0.000000 1.000000 0.283000 0.000000 0.717004 0.717004 1.000000
Case 3: 3318	 0.282000 0.000000 1.000000 0.282000 0.000000 0.718004 0.718004 1.000000
Case 3: 3319	 0.281000 0.000000 1.000000 0.281000 0.000000 0.719004 0.719004 1.000000
Case 3: 3320	 0.280000 0.000000 1.000000 0.280000 0.000000 0.720004 0.720004 1.000000
Case 3: 3321	 0.279000 0.000000 1.000000 0.279000 0.000000 0.721004 0.721004 1.000000
Case 3: 3322	 0.278000 0.000000 1.000000 0.278000 0.000000 0.722004 0.722004 1.000000
Case 3: 3323	 0.277000 0.000000 1.000000 0.277000 0.000000 0.723004 0.723004 1.000000
Case 3: 3324	 0.276000 0.000000 1.000000 0.276000 0.000000 0.724004 0.724004 1.000000
Case 3: 3325	 0.275000 0.000000 1.000000 0.275000 0.000000 0.725004 0.725004 1.000000
Case 3: 3326	 0.274000 0.000000 1.000000 0.274000 0.000000 0.726004 0.726004 1.000000
Case 3: 3327	 0.273000 0.000000 1.000000 0.273000 0.000000 0.727004 0.727004 1.000000
Case 3: 3328	 0.272000 0.000000 1.000000 0.272000 0.000000 0.728004 0.728004 1.000000
Case 3: 3329	 0.271000 0.000000 1.000000 0.271000 0.000000 0.729003 0.729003 1.000000
Case 3: 3330	 0.270000 0.000000 1.000000 0.270000 0.000000 0.730003 0.730003 1.000000
Case 3: 3331	 0.269000 0.000000 1.000000 0.269000 0.000000 0.731003 0.731003 1.000000
Case 3: 3332	 0.268000 0.000000 1.000000 0.268000 0.000000 0.732003 0.732003 1.000000
Case 3: 3333	 0.267000 0.000000 1.000000 0.267000 0.000000 0.733003 0.733003 1.000000
Case 3: 3334	 0.266000 0.000000 1.000000 0.266000 0.000000 0.734003 0.734003 1.000000
Case 3: 3335	 0.265000 0.000000 1.000000 0.265000 0.000000 0.735003 0.735003 1.000000
Case 3: 3336	 0.264000 0.000000 1.000000 0.264000 0.000000 0.736003 0.736003 1.000000
Case 3: 3337	 0.263000 0.000000 1.000000 0.263000 0.000000 0.737003 0.737003 1.000000
Case 3: 3338	 0.262000 0.000000 1.000000 0.262000 0.000000 0.738003 0.738003 1.000000
Case 3: 3339	 0.261000 0.000000 1.000000 0.261000 0.000000 0.739003 0.739003 1.000000
Case 3: 3340	 0.260000 0.000000 1.000000 0.260000 0.000000 0.740003 0.740003 1.000000
Case 3: 3341	 0.259000 0.000000 1.000000 0.259000 0.000000 0.741003 0.741003 1.000000
Case 3: 3342	 0.258000 0.000000 1.000000 0.258000 0.000000 0.742003 0.742003 1.000000
Case 3: 3343	 0.257000 0.000000 1.000000 0.257000 0.000000 0.743003 0.743003 1.000000
Case 3: 3344	 0.256000 0.000000 1.000000 0.256000 0.000000 0.744003 0.744003 1.000000
Case 3: 3345	 0.255000 0.000000 1.000000 0.255000 0.000000 0.745003 0.745003 1.000000
Case 3: 3346	 0.254000 0.000000 1.000000 0.254000 0.000000 0.746003 0.746003 1.000000
Case 3: 3347	 0.253000 0.000000 1.000000 0.253000 0.000000 0.747003 0.747003 1.000000
Case 3: 3348	 0.252000 0.000000 1.000000 0.252000 0.000000 0.748003 0.748003 1.000000
Case 3: 3349	 0.251000 0.000000 1.000000 0.251000 0.000000 0.749003 0.749003 1.000000
Case 3: 3350	 0.250000 0.000000 1.000000 0.250000 0.000000 0.750003 0.750003 1.000000
Case 3: 3351	 0.249000 0.000000 1.000000 0.249000 0.000000 0.751003 0.751003 1.000000
Case 3: 3352	 0.248000 0.000000 1.000000 0.248000 0.000000 0.752003 0.752003 1.000000
Case 3: 3353	 0.247000 0.000000 1.000000 0.247000 0.000000 0.753003 0.753003 1.000000
Case 3: 3354	 0.246000 0.000000 1.000000 0.246000 0.000000 0.754003 0.754003 1.000000
Case 3: 3355	 0.245000 0.000000 1.000000 0.245000 0.000000 0.755003 0.755003 1.000000
Case 3: 3356	 0.244000 0.000000 1.000000 0.244000 0.000000 0.756003 0.756003 1.000000
Case 3: 3357	 0.243000 0.000000 1.000000 0.243000 0.000000 0.757003 0.757003 1.000000
Case 3: 3358	 0.242000 0.000000 1.000000 0.242000 0.000000 0.758003 0.758003 1.000000
Case 3: 3359	 0.241000 0.000000 1.000000 0.241000 0.000000 0.759003 0.759003 1.000000
Case 3: 3360	 0.240000 0.000000 1.000000 0.240000 0.000000 0.760003 0.760003 1.000000
Case 3: 3361	 0.239000 0.000000 1.000000 0.239000 0.000000 0.761003 0.761003 1.000000
Case 3: 3362	 0.238000 0.000000 1.000000 0.238000 0.000000 0.762003 0.762003 1.000000
Case 3: 3363	 0.237000 0.000000 1.000000 0.237000 0.000000 0.763003 0.763003 1.000000
Case 3: 3364	 0.236000 0.000000 1.000000 0.236000 0.000000 0.764003 0.764003 1.000000
Case 3: 3365	 0.235000 0.000000 1.000000 0.235000 0.000000 0.765003 0.765003 1.000000
Case 3: 3366	 0.234000 0.000000 1.000000 0.234000 0.000000 0.766003 0.766003 1.000000
Case 3: 3367	 0.233000 0.000000 1.000000 0.233000 0.000000 0.767003 0.767003 1.000000
Case 3: 3368	 0.232000 0.000000 1.000000 0.232000 0.000000 0.768003 0.768003 1.000000
Case 3: 3369	 0.231000 0.000000 1.000000 0.231000 0.000000 0.769003 0.769003 1.000000
Case 3: 3370	 0.230000 0.000000 1.000000 0.230000 0.000000 0.770003 0.770003 1.000000
Case 3: 3371	 0.229000 0.000000 1.000000 0.229000 0.000000 0.771003 0.771003 1.000000
Case 3: 3372	 0.228000 0.000000 1.000000 0.228000 0.000000 0.772003 0.772003 1.000000
Case 3: 3373	 0.227000 0.000000 1.000000 0.227000 0.000000 0.773003 0.773003 1.000000
Case 3: 3374	 0.226000 0.000000 1.000000 0.226000 0.000000 0.774003 0.774003 1.000000
Case 3: 3375	 0.225000 0.000000 1.000000 0.225000 0.000000 0.775003 0.775003 1.000000
Case 3: 3376	 0.224000 0.000000 1.000000 0.224000 0.000000 0.776003 0.776003 1.000000
Case 3: 3377	 0.223000 0.000000 1.000000 0.223000 0.000000 0.777003 0.777003 1.000000
Case 3: 3378	 0.222000 0.000000 1.000000 0.222000 0.000000 0.778003 0.778003 1.000000
Case 3: 3379	 0.221000 0.000000 1.000000 0.221000 0.000000 0.779003 0.779003 1.000000
Case 3: 3380	 0.220000 0.000000 1.000000 0.220000 0.000000 0.780003 0.780003 1.000000
Case 3: 3381	 0.219000 0.000000 1.000000 0.219000 0.000000 0.781003 0.781003 1.000000
Case 3: 3382	 0.218000 0.000000 1.000000 0.218000 0.000000 0.782003 0.782003 1.000000
Case 3: 3383	 0.217000 0.000000 1.000000 0.217000 0.000000 0.783003 0.783003 1.000000
Case 3: 3384	 0.216000 0.000000 1.000000 0.216000 0.000000 0.784003 0.784003 1.000000
Case 3: 3385	 0.215000 0.000000 1.000000 0.215000 0.000000 0.785003 0.785003 1.000000
Case 3: 3386	 0.214000 0.000000 1.000000 0.214000 0.000000 0.786003 0.786003 1.000000
Case 3: 3387	 0.213000 0.000000 1.000000 0.213000 0.000000 0.787003 0.787003 1.000000
Case 3: 3388	 0.212000 0.000000 1.000000 0.212000 0.000000 0.788003 0.788003 1.000000
Case 3: 3389	 0.211000 0.000000 1.000000 0.211000 0.000000 0.789003 0.789003 1.000000
Case 3: 3390	 0.210000 0.000000 1.000000 0.210000 0.000000 0.790003 0.790003 1.000000
Case 3: 3391	 0.209000 0.000000 1.000000 0.209000 0.000000 0.791003 0.791003 1.000000
Case 3: 3392	 0.208000 0.000000 1.000000 0.208000 0.000000 0.792003 0.792003 1.000000
Case 3: 3393	 0.207000 0.000000 1.000000 0.207000 0.000000 0.793003 0.793003 1.000000
Case 3: 3394	 0.206000 0.000000 1.000000 0.206000 0.000000 0.794003 0.794003 1.000000
Case 3: 3395	 0.205000 0.000000 1.000000 0.205000 0.000000 0.795003 0.795003 1.000000
Case 3: 3396	 0.204000 0.000000 1.000000 0.204000 0.000000 0.796003 0.796003 1.000000
Case 3: 3397	 0.203000 0.000000 1.000000 0.203000 0.000000 0.797003 0.797003 1.000000
Case 3: 3398	 0.202000 0.000000 1.000000 0.202000 0.000000 0.798003 0.798003 1.000000
Case 3: 3399	 0.201000 0.000000 1.000000 0.201000 0.000000 0.799003 0.799003 1.000000
Case 3: 3400	 0.200000 0.000000 1.000000 0.200000 0.000000 0.800003 0.800003 1.000000
Case 3: 3401	 0.199000 0.000000 1.000000 0.199000 0.000000 0.801003 0.801003 1.000000
Case 3: 3402	 0.198000 0.000000 1.000000 0.198000 0.000000 0.802003 0.802003 1.000000
Case 3: 3403	 0.197000 0.000000 1.000000 0.197000 0.000000 0.803003 0.803003 1.000000
Case 3: 3404	 0.196000 0.000000 1.000000 0.196000 0.000000 0.804003 0.804003 1.000000
Case 3: 3405	 0.195000 0.000000 1.000000 0.195000 0.000000 0.805003 0.805003 1.000000
Case 3: 3406	 0.194000 0.000000 1.000000 0.194000 0.000000 0.806002 0.806002 1.000000
Case 3: 3407	 0.193000 0.000000 1.000000 0.193000 0.000000 0.807002 0.807002 1.000000
Case 3: 3408	 0.192000 0.000000 1.000000 0.192000 0.000000 0.808002 0.808002 1.000000
Case 3: 3409	 0.191000 0.000000 1.000000 0.191000 0.000000 0.809002 0.809002 1.000000
Case 3: 3410	 0.190000 0.000000 1.000000 0.190000 0.000000 0.810002 0.810002 1.000000
Case 3: 3411	 0.189000 0.000000 1.000000 0.189000 0.000000 0.811002 0.811002 1.000000
Case 3: 3412	 0.188000 0.000000 1.000000 0.188000 0.000000 0.812002 0.812002 1.000000
Case 3: 3413	 0.187000 0.000000 1.000000 0.187000 0.000000 0.813002 0.813002 1.000000
Case 3: 3414	 0.186000 0.000000 1.000000 0.186000 0.000000 0.814002 0.814002 1.000000
Case 3: 3415	 0.185000 0.000000 1.000000 0.185000 0.000000 0.815002 0.815002 1.000000
Case 3: 3416	 0.184000 0.000000 1.000000 0.184000 0.000000 0.816002 0.816002 1.000000
Case 3: 3417	 0.183000 0.000000 1.000000 0.183000 0.000000 0.817002 0.817002 1.000000
Case 3: 3418	 0.182000 0.000000 1.000000 0.182000 0.000000 0.818002 0.818002 1.000000
Case 3: 3419	 0.181000 0.000000 1.000000 0.181000 0.000000 0.819002 0.819002 1.000000
Case 3: 3420	 0.180000 0.000000 1.000000 0.180000 0.000000 0.820002 0.820002 1.000000
Case 3: 3421	 0.179000 0.000000 1.000000 0.179000 0.000000 0.821002 0.821002 1.000000
Case 3: 3422	 0.178000 0.000000 1.000000 0.178000 0.000000 0.822002 0.822002 1.000000
Case 3: 3423	 0.177000 0.000000 1.000000 0.177000 0.000000 0.823002 0.823002 1.000000
Case 3: 3424	 0.176000 0.000000 1.000000 0.176000 0.000000 0.824002 0.824002 1.000000
Case 3: 3425	 0.175000 0.000000 1.000000 0.175000 0.000000 0.825002 0.825002 1.000000
Case 3: 3426	 0.174000 0.000000 1.000000 0.174000 0.000000 0.826002 0.826002 1.000000
Case 3: 3427	 0.173000 0.000000 1.000000 0.173000 0.000000 0.827002 0.827002 1.000000
Case 3: 3428	 0.172000 0.000000 1.000000 0.172000 0.000000 0.828002 0.828002 1.000000
Case 3: 3429	 0.171000 0.000000 1.000000 0.171000 0.000000 0.829002 0.829002 1.000000
Case 3: 3430	 0.170000 0.000000 1.000000 0.170000 0.000000 0.830002 0.830002 1.000000
Case 3: 3431	 0.169000 0.000000 1.000000 0.169000 0.000000 0.831002 0.831002 1.000000
Case 3: 3432	 0.168000 0.000000 1.000000 0.168000 0.000000 0.832002 0.832002 1.000000
Case 3: 3433	 0.167000 0.000000 1.000000 0.167000 0.000000 0.833002 0.833002 1.000000
Case 3: 3434	 0.166000 0.000000 1.000000 0.166000 0.000000 0.834002 0.834002 1.000000
Case 3: 3435	 0.165000 0.000000 1.000000 0.165000 0.000000 0.835002 0.835002 1.000000
Case 3: 3436	 0.164000 0.000000 1.000000 0.164000 0.000000 0.836002 0.836002 1.000000
Case 3: 3437	 0.163000 0.000000 1.000000 0.163000 0.000000 0.837002 0.837002 1.000000
Case 3: 3438	 0.162000 0.000000 1.000000 0.162000 0.000000 0.838002 0.838002 1.000000
Case 3: 3439	 0.161000 0.000000 1.000000 0.161000 0.000000 0.839002 0.839002 1.000000
Case 3: 3440	 0.160000 0.000000 1.000000 0.160000 0.000000 0.840002 0.840002 1.000000
Case 3: 3441	 0.159000 0.000000 1.000000 0.159000 0.000000 0.841002 0.841002 1.000000
Case 3: 3442	 0.158000 0.000000 1.000000 0.158000 0.000000 0.842002 0.842002 1.000000
Case 3: 3443	 0.157000 0.000000 1.000000 0.157000 0.000000 0.843002 0.843002 1.000000
Case 3: 3444	 0.156000 0.000000 1.000000 0.156000 0.000000 0.844002 0.844002 1.000000
Case 3: 3445	 0.155000 0.000000 1.000000 0.155000 0.000000 0.845002 0.845002 1.000000
Case 3: 3446	 0.154000 0.000000 1.000000 0.154000 0.000000 0.846002 0.846002 1.000000
Case 3: 3447	 0.153000 0.000000 1.000000 0.153000 0.000000 0.847002 0.847002 1.000000
Case 3: 3448	 0.152000 0.000000 1.000000 0.152000 0.000000 0.848002 0.848002 1.000000
Case 3: 3449	 0.151000 0.000000 1.000000 0.151000 0.000000 0.849002 0.849002 1.000000
Case 3: 3450	 0.150000 0.000000 1.000000 0.150000 0.000000 0.850002 0.850002 1.000000
Case 3: 3451	 0.149000 0.000000 1.000000 0.149000 0.000000 0.851002 0.851002 1.000000
Case 3: 3452	 0.148000 0.000000 1.000000 0.148000 0.000000 0.852002 0.852002 1.000000
Case 3: 3453	 0.147000 0.000000 1.000000 0.147000 0.000000 0.853002 0.853002 1.000000
Case 3: 3454	 0.146000 0.000000 1.000000 0.146000 0.000000 0.854002 0.854002 1.000000
Case 3: 3455	 0.145000 0.000000 1.000000 0.145000 0.000000 0.855002 0.855002 1.000000
Case 3: 3456	 0.144000 0.000000 1.000000 0.144000 0.000000 0.856002 0.856002 1.000000
Case 3: 3457	 0.143000 0.000000 1.000000 0.143000 0.000000 0.857002 0.857002 1.000000
Case 3: 3458	 0.142000 0.000000 1.000000 0.142000 0.000000 0.858002 0.858002 1.000000
Case 3: 3459	 0.141000 0.000000 1.000000 0.141000 0.000000 0.859002 0.859002 1.000000
Case 3: 3460	 0.140000 0.000000 1.000000 0.140000 0.000000 0.860002 0.860002 1.000000
Case 3: 3461	 0.139000 0.000000 1.000000 0.139000 0.000000 0.861002 0.861002 1.000000
Case 3: 3462	 0.138000 0.000000 1.000000 0.138000 0.000000 0.862002 0.862002 1.000000
Case 3: 3463	 0.137000 0.000000 1.000000 0.137000 0.000000 0.863002 0.863002 1.000000
Case 3: 3464	 0.136000 0.000000 1.000000 0.136000 0.000000 0.864002 0.864002 1.000000
Case 3: 3465	 0.135000 0.000000 1.000000 0.135000 0.000000 0.865002 0.865002 1.000000
Case 3: 3466	 0.134000 0.000000 1.000000 0.134000 0.000000 0.866002 0.866002 1.000000
Case 3: 3467	 0.133000 0.000000 1.000000 0.133000 0.000000 0.867002 0.867002 1.000000
Case 3: 3468	 0.132000 0.000000 1.000000 0.132000 0.000000 0.868002 0.868002 1.000000
Case 3: 3469	 0.131000 0.000000 1.000000 0.131000 0.000000 0.869002 0.869002 1.000000
Case 3: 3470	 0.130000 0.000000 1.000000 0.130000 0.000000 0.870002 0.870002 1.000000
Case 3: 3471	 0.129000 0.000000 1.000000 0.129000 0.000000 0.871002 0.871002 1.000000
Case 3: 3472	 0.128000 0.000000 1.000000 0.128000 0.000000 0.872002 0.872002 1.000000
Case 3: 3473	 0.127000 0.000000 1.000000 0.127000 0.000000 0.873002 0.873002 1.000000
Case 3: 3474	 0.126000 0.000000 1.000000 0.126000 0.000000 0.874002 0.874002 1.000000
Case 3: 3475	 0.125000 0.000000 1.000000 0.125000 0.000000 0.875002 0.875002 1.000000
Case 3: 3476	 0.124000 0.000000 1.000000 0.124000 0.000000 0.876002 0.876002 1.000000
Case 3: 3477	 0.123000 0.000000 1.000000 0.123000 0.000000 0.877002 0.877002 1.000000
Case 3: 3478	 0.122000 0.000000 1.000000 0.122000 0.000000 0.878002 0.878002 1.000000
Case 3: 3479	 0.121000 0.000000 1.000000 0.121000 0.000000 0.879002 0.879002 1.000000
Case 3: 3480	 0.120000 0.000000 1.000000 0.120000 0.000000 0.880002 0.880002 1.000000
Case 3: 3481	 0.119000 0.000000 1.000000 0.119000 0.000000 0.881002 0.881002 1.000000
Case 3: 3482	 0.118000 0.000000 1.000000 0.118000 0.000000 0.882002 0.882002 1.000000
Case 3: 3483	 0.117000 0.000000 1.000000 0.117000 0.000000 0.883002 0.883002 1.000000
Case 3: 3484	 0.116000 0.000000 1.000000 0.116000 0.000000 0.884001 0.884001 1.000000
Case 3: 3485	 0.115000 0.000000 1.000000 0.115000 0.000000 0.885001 0.885001 1.000000
Case 3: 3486	 0.114000 0.000000 1.000000 0.114000 0.000000 0.886001 0.886001 1.000000
Case 3: 3487	 0.113000 0.000000 1.000000 0.113000 0.000000 0.887001 0.887001 1.000000
Case 3: 3488	 0.112000 0.000000 1.000000 0.112000 0.000000 0.888001 0.888001 1.000000
